"ENTIDAD","FECHA","MUNICIPIO","CLAVE_ENTIDAD","CLAVE_MUNICIPIO","region","POBLACION","LATITUD","LONGITUD","Casos","Tasa_Casos_Positivos","Defunciones","Tasa_Defunciones","Negativos","Tasa_Casos_Negativos","Sospechosos","Tasa_Casos_Sospechosos"
"CIUDAD DE MEXICO",2021-02-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,124,31.6074155075157,5,1.27449256078692,463,118.018011128869,2,0.509797024314769
"CIUDAD DE MEXICO",2021-02-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,94,23.9604601427941,5,1.27449256078692,360,91.7634643766584,3,0.764695536472154
"CIUDAD DE MEXICO",2021-02-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,80,20.3918809725908,3,0.764695536472154,245,62.4501354785592,3,0.764695536472154
"CIUDAD DE MEXICO",2021-02-28,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,84,21.4114750212203,7,1.78428958510169,301,76.7244521593727,6,1.52939107294431
"CIUDAD DE MEXICO",2021-03-01,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,135,34.4112991412469,4,1.01959404862954,471,120.057199226128,13,3.313680658046
"CIUDAD DE MEXICO",2021-03-02,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,100,25.4898512157385,2,0.509797024314769,344,87.6850881821403,7,1.78428958510169
"CIUDAD DE MEXICO",2021-03-03,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,132,33.6466036047748,5,1.27449256078692,352,89.7242762793994,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-04,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,75,19.1173884118038,3,0.764695536472154,295,75.1950610864284,1,0.254898512157385
"CIUDAD DE MEXICO",2021-03-05,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,97,24.7251556792663,3,0.764695536472154,306,77.9989447201597,6,1.52939107294431
"CIUDAD DE MEXICO",2021-03-06,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,59,15.0390122172857,NA,NA,207,52.7639920165786,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-07,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,53,13.5096211443414,NA,NA,142,36.1955887263486,1,0.254898512157385
"CIUDAD DE MEXICO",2021-03-08,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,82,20.9016779969055,5,1.27449256078692,380,96.8614346198061,6,1.52939107294431
"CIUDAD DE MEXICO",2021-03-09,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,82,20.9016779969055,4,1.01959404862954,306,77.9989447201597,1,0.254898512157385
"CIUDAD DE MEXICO",2021-03-10,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,65,16.56840329023,4,1.01959404862954,245,62.4501354785592,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-11,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,67,17.0782003145448,2,0.509797024314769,261,66.5285116730774,4,1.01959404862954
"CIUDAD DE MEXICO",2021-03-12,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,72,18.3526928753317,4,1.01959404862954,287,73.1558729891694,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-13,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,57,14.5292151929709,2,0.509797024314769,192,48.9405143342178,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-14,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,39,9.941041974138,6,1.52939107294431,183,46.6464277248014,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-15,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,72,18.3526928753317,3,0.764695536472154,303,77.2342491836875,4,1.01959404862954
"CIUDAD DE MEXICO",2021-03-16,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,73,18.6075913874891,2,0.509797024314769,272,69.3323953068086,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-17,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,45,11.4704330470823,1,0.254898512157385,259,66.0187146487626,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-18,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,65,16.56840329023,1,0.254898512157385,314,80.0381328174187,NA,NA
"CIUDAD DE MEXICO",2021-03-19,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,51,12.9998241200266,1,0.254898512157385,236,60.1560488691428,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-20,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,66,16.8233018023874,3,0.764695536472154,275,70.0970908432808,1,0.254898512157385
"CIUDAD DE MEXICO",2021-03-21,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,30,7.64695536472154,4,1.01959404862954,153,38.9994723600798,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-22,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,48,12.2351285835545,2,0.509797024314769,274,69.8421923311234,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-23,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,48,12.2351285835545,2,0.509797024314769,234,59.646251844828,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-24,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,30,7.64695536472154,3,0.764695536472154,269,68.5676997703364,3,0.764695536472154
"CIUDAD DE MEXICO",2021-03-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,53,13.5096211443414,4,1.01959404862954,257,65.5089176244478,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,54,13.7645196564988,1,0.254898512157385,217,55.3129771381524,4,1.01959404862954
"CIUDAD DE MEXICO",2021-03-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,41,10.4508389984528,1,0.254898512157385,186,47.4111232612735,2,0.509797024314769
"CIUDAD DE MEXICO",2021-03-28,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,43,10.9606360227675,2,0.509797024314769,128,32.6270095561452,NA,NA
"CIUDAD DE MEXICO",2021-03-29,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,48,12.2351285835545,NA,NA,211,53.7835860652081,4,1.01959404862954
"CIUDAD DE MEXICO",2021-03-30,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,24,6.11756429177723,NA,NA,154,39.2543708722372,1,0.254898512157385
"CIUDAD DE MEXICO",2021-03-31,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,41,10.4508389984528,1,0.254898512157385,218,55.5678756503098,NA,NA
"CIUDAD DE MEXICO",2021-04-01,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,47,11.9802300713971,1,0.254898512157385,291,74.1754670377989,NA,NA
"CIUDAD DE MEXICO",2021-04-02,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,44,11.2155345349249,2,0.509797024314769,174,44.3523411153849,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-03,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,45,11.4704330470823,1,0.254898512157385,117,29.823125922414,NA,NA
"CIUDAD DE MEXICO",2021-04-04,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,46,11.7253315592397,1,0.254898512157385,138,35.1759946777191,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-05,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,86,21.9212720455351,2,0.509797024314769,371,94.5673480103897,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-06,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,40,10.1959404862954,NA,NA,238,60.6658458934575,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-07,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,45,11.4704330470823,NA,NA,234,59.646251844828,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-08,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,39,9.941041974138,1,0.254898512157385,315,80.2930313295761,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-09,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,58,14.7841137051283,NA,NA,294,74.9401625742711,4,1.01959404862954
"CIUDAD DE MEXICO",2021-04-10,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,41,10.4508389984528,NA,NA,271,69.0774967946512,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-11,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,30,7.64695536472154,2,0.509797024314769,160,40.7837619451815,NA,NA
"CIUDAD DE MEXICO",2021-04-12,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,58,14.7841137051283,2,0.509797024314769,326,83.0969149633074,7,1.78428958510169
"CIUDAD DE MEXICO",2021-04-13,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,41,10.4508389984528,1,0.254898512157385,279,71.1166848919103,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-14,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,38,9.68614346198061,1,0.254898512157385,248,63.2148310150314,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-15,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,48,12.2351285835545,1,0.254898512157385,272,69.3323953068086,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-16,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,21,5.35286875530508,NA,NA,251,63.9795265515035,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-17,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,32,8.15675238903631,NA,NA,196,49.9601083828474,6,1.52939107294431
"CIUDAD DE MEXICO",2021-04-18,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,30,7.64695536472154,1,0.254898512157385,159,40.5288634330241,NA,NA
"CIUDAD DE MEXICO",2021-04-19,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,47,11.9802300713971,2,0.509797024314769,295,75.1950610864284,NA,NA
"CIUDAD DE MEXICO",2021-04-20,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,31,7.90185387687892,NA,NA,277,70.6068878675955,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-21,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,28,7.13715834040677,NA,NA,208,53.018890528736,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-22,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,36,9.17634643766584,NA,NA,241,61.4305414299297,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-23,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,36,9.17634643766584,1,0.254898512157385,222,56.5874696989394,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-24,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,14,3.56857917020338,1,0.254898512157385,123,31.3525169953583,2,0.509797024314769
"CIUDAD DE MEXICO",2021-04-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,24,6.11756429177723,NA,NA,158,40.2739649208668,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,29,7.39205685256415,NA,NA,218,55.5678756503098,4,1.01959404862954
"CIUDAD DE MEXICO",2021-04-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,31,7.90185387687892,2,0.509797024314769,203,51.7443979679491,NA,NA
"CIUDAD DE MEXICO",2021-04-28,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,33,8.41165090119369,1,0.254898512157385,223,56.8423682110967,3,0.764695536472154
"CIUDAD DE MEXICO",2021-04-29,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,22,5.60776726746246,NA,NA,189,48.1758187977457,1,0.254898512157385
"CIUDAD DE MEXICO",2021-04-30,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,25,6.37246280393461,NA,NA,209,53.2737890408934,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-01,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,15,3.82347768236077,NA,NA,121,30.8427199710435,NA,NA
"CIUDAD DE MEXICO",2021-05-02,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,8,2.03918809725908,1,0.254898512157385,84,21.4114750212203,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-03,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,22,5.60776726746246,NA,NA,175,44.6072396275423,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-04,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,28,7.13715834040677,NA,NA,161,41.0386604573389,NA,NA
"CIUDAD DE MEXICO",2021-05-05,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,12,3.05878214588861,1,0.254898512157385,183,46.6464277248014,4,1.01959404862954
"CIUDAD DE MEXICO",2021-05-06,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,21,5.35286875530508,1,0.254898512157385,145,36.9602842628208,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-07,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,5,1.27449256078692,1,0.254898512157385,147,37.4700812871355,NA,NA
"CIUDAD DE MEXICO",2021-05-08,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,13,3.313680658046,1,0.254898512157385,82,20.9016779969055,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-09,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,12,3.05878214588861,NA,NA,89,22.6859675820072,NA,NA
"CIUDAD DE MEXICO",2021-05-10,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,15,3.82347768236077,NA,NA,168,42.8229500424406,5,1.27449256078692
"CIUDAD DE MEXICO",2021-05-11,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,10,2.54898512157385,NA,NA,145,36.9602842628208,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-12,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,12,3.05878214588861,NA,NA,111,28.2937348494697,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-13,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,11,2.80388363373123,NA,NA,92,23.4506631184794,NA,NA
"CIUDAD DE MEXICO",2021-05-14,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,18,4.58817321883292,NA,NA,140,35.6857917020338,NA,NA
"CIUDAD DE MEXICO",2021-05-15,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,10,2.54898512157385,NA,NA,154,39.2543708722372,NA,NA
"CIUDAD DE MEXICO",2021-05-16,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,6,1.52939107294431,NA,NA,108,27.5290393129975,NA,NA
"CIUDAD DE MEXICO",2021-05-17,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,20,5.09797024314769,1,0.254898512157385,204,51.9992964801065,NA,NA
"CIUDAD DE MEXICO",2021-05-18,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,23,5.86266577961984,NA,NA,159,40.5288634330241,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-19,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,14,3.56857917020338,2,0.509797024314769,125,31.8623140196731,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-20,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,16,4.07837619451815,NA,NA,147,37.4700812871355,3,0.764695536472154
"CIUDAD DE MEXICO",2021-05-21,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,11,2.80388363373123,1,0.254898512157385,124,31.6074155075157,6,1.52939107294431
"CIUDAD DE MEXICO",2021-05-22,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,11,2.80388363373123,1,0.254898512157385,107,27.2741408008401,NA,NA
"CIUDAD DE MEXICO",2021-05-23,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,9,2.29408660941646,NA,NA,144,36.7053857506634,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-24,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,30,7.64695536472154,NA,NA,179,45.6268336761718,NA,NA
"CIUDAD DE MEXICO",2021-05-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,23,5.86266577961984,NA,NA,150,38.2347768236077,3,0.764695536472154
"CIUDAD DE MEXICO",2021-05-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,16,4.07837619451815,1,0.254898512157385,181,46.1366307004866,NA,NA
"CIUDAD DE MEXICO",2021-05-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,14,3.56857917020338,NA,NA,95,24.2153586549515,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-28,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,18,4.58817321883292,NA,NA,144,36.7053857506634,2,0.509797024314769
"CIUDAD DE MEXICO",2021-05-29,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,12,3.05878214588861,NA,NA,74,18.8624898996465,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-30,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,13,3.313680658046,NA,NA,118,30.0780244345714,1,0.254898512157385
"CIUDAD DE MEXICO",2021-05-31,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,14,3.56857917020338,NA,NA,162,41.2935589694963,NA,NA
"CIUDAD DE MEXICO",2021-06-01,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,24,6.11756429177723,NA,NA,140,35.6857917020338,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-02,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,20,5.09797024314769,NA,NA,94,23.9604601427941,NA,NA
"CIUDAD DE MEXICO",2021-06-03,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,28,7.13715834040677,NA,NA,142,36.1955887263486,NA,NA
"CIUDAD DE MEXICO",2021-06-04,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,10,2.54898512157385,NA,NA,123,31.3525169953583,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-05,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,16,4.07837619451815,1,0.254898512157385,93,23.7055616306368,NA,NA
"CIUDAD DE MEXICO",2021-06-06,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,29,7.39205685256415,NA,NA,110,28.0388363373123,NA,NA
"CIUDAD DE MEXICO",2021-06-07,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,31,7.90185387687892,NA,NA,249,63.4697295271887,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-08,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,34,8.66654941335107,NA,NA,184,46.9013262369588,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-09,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,38,9.68614346198061,NA,NA,178,45.3719351640144,NA,NA
"CIUDAD DE MEXICO",2021-06-10,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,34,8.66654941335107,NA,NA,186,47.4111232612735,NA,NA
"CIUDAD DE MEXICO",2021-06-11,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,31,7.90185387687892,NA,NA,201,51.2346009436343,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-12,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,35,8.92144792550846,NA,NA,93,23.7055616306368,NA,NA
"CIUDAD DE MEXICO",2021-06-13,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,14,3.56857917020338,NA,NA,84,21.4114750212203,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-14,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,37,9.43124494982323,1,0.254898512157385,173,44.0974426032275,3,0.764695536472154
"CIUDAD DE MEXICO",2021-06-15,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,31,7.90185387687892,NA,NA,170,43.3327470667554,NA,NA
"CIUDAD DE MEXICO",2021-06-16,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,57,14.5292151929709,1,0.254898512157385,215,54.8031801138377,NA,NA
"CIUDAD DE MEXICO",2021-06-17,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,45,11.4704330470823,NA,NA,149,37.9798783114503,3,0.764695536472154
"CIUDAD DE MEXICO",2021-06-18,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,50,12.7449256078692,NA,NA,211,53.7835860652081,NA,NA
"CIUDAD DE MEXICO",2021-06-19,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,36,9.17634643766584,NA,NA,125,31.8623140196731,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-20,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,55,14.0194181686562,NA,NA,165,42.0582545059684,NA,NA
"CIUDAD DE MEXICO",2021-06-21,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,76,19.3722869239612,NA,NA,275,70.0970908432808,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-22,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,70,17.8428958510169,1,0.254898512157385,224,57.0972667232541,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-23,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,77,19.6271854361186,NA,NA,262,66.7834101852347,3,0.764695536472154
"CIUDAD DE MEXICO",2021-06-24,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,56,14.2743166808135,NA,NA,220,56.0776726746246,6,1.52939107294431
"CIUDAD DE MEXICO",2021-06-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,73,18.6075913874891,NA,NA,228,58.1168607718837,2,0.509797024314769
"CIUDAD DE MEXICO",2021-06-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,63,16.0586062659152,1,0.254898512157385,154,39.2543708722372,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,62,15.8037077537578,1,0.254898512157385,158,40.2739649208668,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-28,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,106,27.0192422886828,NA,NA,328,83.6067119876221,1,0.254898512157385
"CIUDAD DE MEXICO",2021-06-29,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,89,22.6859675820072,NA,NA,273,69.587293818966,3,0.764695536472154
"CIUDAD DE MEXICO",2021-06-30,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,88,22.4310690698498,1,0.254898512157385,261,66.5285116730774,6,1.52939107294431
"CIUDAD DE MEXICO",2021-07-01,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,121,30.8427199710435,NA,NA,369,94.0575509860749,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-02,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,118,30.0780244345714,NA,NA,339,86.4105956213534,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-03,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,104,26.509445264368,1,0.254898512157385,233,59.3913533326706,NA,NA
"CIUDAD DE MEXICO",2021-07-04,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,110,28.0388363373123,2,0.509797024314769,250,63.7246280393461,1,0.254898512157385
"CIUDAD DE MEXICO",2021-07-05,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,174,44.3523411153849,NA,NA,432,110.11615725199,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-06,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,148,37.7249797992929,NA,NA,417,106.292679569629,3,0.764695536472154
"CIUDAD DE MEXICO",2021-07-07,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,185,47.1562247491161,NA,NA,449,114.449431958666,3,0.764695536472154
"CIUDAD DE MEXICO",2021-07-08,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,175,44.6072396275423,NA,NA,501,127.70415459085,1,0.254898512157385
"CIUDAD DE MEXICO",2021-07-09,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,175,44.6072396275423,2,0.509797024314769,465,118.527808153184,3,0.764695536472154
"CIUDAD DE MEXICO",2021-07-10,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,194,49.4503113585326,NA,NA,427,108.841664691203,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-11,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,196,49.9601083828474,1,0.254898512157385,396,100.939810814324,3,0.764695536472154
"CIUDAD DE MEXICO",2021-07-12,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,241,61.4305414299297,4,1.01959404862954,596,151.919513245801,2,0.509797024314769
"CIUDAD DE MEXICO",2021-07-13,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,223,56.8423682110967,2,0.509797024314769,546,139.174587637932,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-14,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,184,46.9013262369588,NA,NA,533,135.860906979886,8,2.03918809725908
"CIUDAD DE MEXICO",2021-07-15,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,212,54.0384845773655,3,0.764695536472154,586,149.370528124227,6,1.52939107294431
"CIUDAD DE MEXICO",2021-07-16,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,210,53.5286875530508,NA,NA,599,152.684208782273,7,1.78428958510169
"CIUDAD DE MEXICO",2021-07-17,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,167,42.5680515302832,1,0.254898512157385,411,104.763288496685,2,0.509797024314769
"CIUDAD DE MEXICO",2021-07-18,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,189,48.1758187977457,NA,NA,411,104.763288496685,NA,NA
"CIUDAD DE MEXICO",2021-07-19,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,268,68.3128012581791,NA,NA,589,150.135223660699,2,0.509797024314769
"CIUDAD DE MEXICO",2021-07-20,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,230,58.6266577961985,1,0.254898512157385,679,173.076089754864,8,2.03918809725908
"CIUDAD DE MEXICO",2021-07-21,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,210,53.5286875530508,2,0.509797024314769,513,130.762936736738,8,2.03918809725908
"CIUDAD DE MEXICO",2021-07-22,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,199,50.7248039193195,1,0.254898512157385,536,136.625602516358,1,0.254898512157385
"CIUDAD DE MEXICO",2021-07-23,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,203,51.7443979679491,2,0.509797024314769,540,137.645196564988,8,2.03918809725908
"CIUDAD DE MEXICO",2021-07-24,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,173,44.0974426032275,2,0.509797024314769,424,108.076969154731,5,1.27449256078692
"CIUDAD DE MEXICO",2021-07-25,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,213,54.2933830895229,1,0.254898512157385,440,112.155345349249,2,0.509797024314769
"CIUDAD DE MEXICO",2021-07-26,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,272,69.3323953068086,NA,NA,594,151.409716221486,11,2.80388363373123
"CIUDAD DE MEXICO",2021-07-27,"TLAHUAC",9,11,"09011",392313,19.270566,-99.004846,255,64.9991206001331,1,0.254898512157385,600,152.939107294431,10,2.54898512157385
